LStatus,AIncome,ANumberChildren,GCollateralAmount,GGuarantorNumber,Age,AGender_M,GCollateralType_PER,GCollateralType_REA,GCollateralType_SAV,AMaritalStatus_MAR,AMaritalStatus_SEP,AMaritalStatus_SIN,AMaritalStatus_UNR,AMaritalStatus_WID,AOccupation_MER,AOccupation_OTH,AOccupation_OWN,AOccupation_PRV,AOccupation_SLF,AOccupation_UNI,AEducation_HIGHER,AEducation_LOWER,AHousing_OTH,AHousing_OWN,AHousing_REN,AHousing_WEL
0,29043.256229867,0,0.0,3,33.25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,36750.8358336947,0,0.0,2,45.33333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,27711.7613224536,0,0.0,2,30.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,28762.9415114103,0,0.0,2,32.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,31494.9348889111,0,0.0,2,32.83333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,30618.9513995154,0,0.0,2,30.75,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,27000.0,0,0.0,3,32.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,42146.894139809,4,0.0,2,58.16666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29500.0,0,0.0,2,32.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,31670.1315884721,0,0.0,3,33.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29884.2003810324,0,0.0,2,35.25,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,32500.0,0,0.0,2,37.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37381.5439470687,0,0.0,2,46.83333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35245.2193447116,0,0.0,2,48.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,35385.3767018376,0,0.0,3,48.33333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,36500.0,2,0.0,2,50.16666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30303.5973428284,0,0.0,3,30.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,30864.2267755371,0,0.0,2,31.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32091.6787778415,0,0.0,2,40.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,36300.0,0,0.0,2,49.91666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,35455.455382503,0,0.0,2,48.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,35420.4160442727,0,0.0,2,48.41666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28482.6267971584,0,0.0,2,31.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,31915.4069644938,0,0.0,2,33.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,24700.0,0,0.0,2,25.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21000.0,0,0.0,3,30.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,25100.0,0,0.0,3,49.75,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,31285.7739649064,0,0.0,2,38.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,29918.164605476,0,0.0,2,29.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24000.0,0,0.0,2,28.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,30900.0,0,0.0,2,36.33333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,29042.1811160804,0,0.0,2,27.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35210.1800064813,3,0.0,2,47.91666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,31215.6952884458,0,0.0,3,38.41666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,35874.852344299,1,0.0,2,43.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,28762.9415114103,0,0.0,2,32.58333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,14100.0,0,0.0,2,34.91666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33036.6658341159,0,0.0,3,36.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39483.9043249821,0,0.0,2,51.83333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26000.0,0,0.0,2,26.33333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,36226.320853003,0,0.0,2,50.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,40600.0,2,0.0,3,49.25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,33528.2917041506,0,0.0,2,43.91666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,18300.0,0,0.0,2,37.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,36400.0,0,0.0,3,38.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,29884.2003810324,0,0.0,3,35.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34334.1965128809,0,0.0,2,45.83333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,33457.1379096986,2,0.0,2,37.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,16200.0,0,0.0,2,39.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,24400.0,0,0.0,2,31.91666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,29638.9250050107,0,0.0,2,34.66666667,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,30300.0,0,0.0,2,44.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,38600.0,1,0.0,2,43.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33633.4097230463,0,0.0,2,44.16666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,29042.1811160804,0,0.0,3,27.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,32900.0,1,0.0,2,48.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,28762.9415114103,0,0.0,3,32.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,36646.7929285857,1,0.0,2,51.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34963.8295124683,0,0.0,2,41.08333333,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,29200.0,0,0.0,2,33.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29148.3742487627,0,0.0,2,33.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26300.0,0,0.0,2,32.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32700.0,0,0.0,2,36.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31425.9313262372,0,0.0,2,38.91666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,33493.2523617155,0,0.0,2,43.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,23300.0,0,0.0,2,32.66666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,37626.8193272951,1,0.0,2,47.41666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,33800.0,0,0.0,3,41.91666667,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,30500.0,0,0.0,3,38.91666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,32300.0,0,0.0,2,49.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,30934.3054562024,0,0.0,2,31.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25200.0,0,0.0,2,31.33333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30724.0694184111,1,0.0,2,31.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26900.0,0,0.0,2,29.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,31915.4069644938,0,0.0,2,33.83333333,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,28797.9808538454,0,0.0,2,32.66666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,35300.0,0,0.0,3,30.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21500.0,0,0.0,2,48.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,37500.0,0,0.0,2,47.16666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,35910.966796316,0,0.0,2,49.58333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,38000.0,0,0.0,2,40.66666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,38188.5238737904,0,0.0,2,55.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,38800.0,0,0.0,2,37.41666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,26905.8565137233,0,0.0,2,28.16666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,34200.0,0,0.0,2,43.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,34824.747269129,0,0.0,2,47.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,38700.0,0,0.0,2,59.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,38500.0,0,0.0,2,38.66666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15900.0,0,0.0,2,39.16666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,31846.4034018198,1,0.0,2,39.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30200.0,0,0.0,2,43.66666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,22900.0,0,0.0,3,41.33333333,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,16800.0,0,0.0,2,30.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,33200.0,0,0.0,2,48.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,30618.9513995154,0,0.0,2,30.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28200.0,0,0.0,3,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,39200.0,0,0.0,4,42.08333333,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,29077.2204543107,0,0.0,2,27.08333333,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,31179.5808322241,0,0.0,2,32.08333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,23200.0,0,0.0,2,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33900.0,2,0.0,2,55.41666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,41500.0,0,0.0,2,46.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,30444.8298137411,0,0.0,2,36.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,37600.0,0,0.0,2,41.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30549.9478326367,0,0.0,2,36.83333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,35910.966796316,0,0.0,2,49.58333333,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,40100.0,0,0.0,2,47.08333333,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,34000.0,0,0.0,2,45.91666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36225.2457392163,0,0.0,2,44.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,37600.0,0,0.0,2,47.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,34700.0,0,0.0,2,46.33333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28797.9808538454,0,0.0,2,32.66666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26100.0,0,0.0,2,34.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,39500.0,0,0.0,2,38.75,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,36505.560457673,2,0.0,2,44.75,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,31700.0,1,0.0,2,50.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33800.0,0,0.0,2,34.83333333,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,38500.0,2,0.0,2,43.33333333,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,30129.4757570541,3,0.0,5,35.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,33176.8231912419,1,0.0,3,36.83333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,32300.0,0,0.0,2,33.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,38900.0,0,0.0,2,50.08333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,29498.76764368,2,0.0,3,34.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,35251.6865833318,2,0.0,3,41.76793782,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,33177.8983050285,0,0.0,2,43.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,27046.0138708493,0,0.0,3,28.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,29400.0,0,0.0,2,33.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27116.0925515146,0,0.0,3,28.66666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,28833.0201920757,0,0.0,2,32.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24600.0,0,0.0,3,29.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,29300.0,0,0.0,2,52.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,36100.0,0,0.0,2,42.83333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,25000.0,0,0.0,2,33.5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,37800.0,0,0.0,2,35.08333333,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,24200.0,0,0.0,2,31.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,36962.1469852727,0,0.0,2,52.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,32266.8754774025,0,0.0,2,40.91666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,36927.1076470424,2,0.0,2,52.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,32900.0,0,0.0,2,38.33333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,17100.0,1,0.0,3,27.66666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,33877.6099852812,1,0.0,2,38.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,31741.2853829242,0,0.0,3,39.66666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,29900.0,0,0.0,2,40.08333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,40200.0,0,0.0,2,47.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,38200.0,0,0.0,3,43.41666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,34700.0,0,0.0,2,45.41666667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,39169.6253820818,0,0.0,2,57.33333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,28900.0,2,0.0,3,38.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,18800.0,0,0.0,2,33.16666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,36716.871609251,0,0.0,2,51.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,33002.7016096722,0,0.0,2,42.66666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,31811.3640593848,0,0.0,2,39.83333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,25900.0,1,0.0,3,36.16666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,30800.0,1,0.0,2,49.66666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,28797.9808538454,0,0.0,3,32.66666667,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,34439.3145317766,0,0.0,2,46.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,20200.0,0,0.0,3,23.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,23600.0,0,0.0,3,25.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,33457.1379096986,0,0.0,2,37.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,34544.4325506723,0,0.0,2,46.33333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,29183.413586993,0,0.0,2,33.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,33100.0,1,0.0,2,51.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,31424.8562124505,0,0.0,2,32.66666667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,29498.76764368,1,0.0,3,34.33333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20200.0,0,0.0,2,31.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,29700.0,1,0.0,2,29.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33493.2523617155,0,0.0,2,43.83333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,27536.5646270973,0,0.0,2,29.66666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34700.0,3,0.0,2,47.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34200.0,0,0.0,2,52.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,28621.7090404977,1,0.0,2,26.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,37591.7799848601,0,0.0,3,47.33333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,36435.4817770077,0,0.0,2,44.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27100.0,0,0.0,2,44.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,37733.0124599774,0,0.0,2,53.91666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,24500.0,0,0.0,2,39.66666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,27151.131889745,0,0.0,3,28.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30374.7511372804,0,0.0,2,36.41666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,29393.6496247844,0,0.0,2,34.08333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,34700.0,0,0.0,2,50.16666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,34613.4361175509,0,0.0,2,40.25,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,36331.4388718987,2,0.0,2,50.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,31566.0886833631,0,0.0,2,39.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,23500.0,0,0.0,2,27.41666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24600.0,1,0.0,2,38.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,26000.0,1,0.0,2,41.16666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,37733.0124599774,0,0.0,2,53.91666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,37978.2878359991,2,0.0,2,54.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,29988.2432861414,2,0.0,3,29.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,37200.0,0,0.0,3,50.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,38187.4487600038,0,0.0,2,48.75,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,36646.7929285857,0,0.0,3,51.33333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,37500.0,0,0.0,3,43.5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,33982.7280041769,2,0.0,2,38.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34600.0,0,0.0,2,40.83333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,28000.0,0,0.0,3,40.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32547.1901916545,0,0.0,2,41.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,32687.3475529852,1,0.0,2,41.91666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,27300.0,0,0.0,2,45.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,28272.390759367,0,0.0,2,31.41666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,31776.3247211545,0,0.0,2,39.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,34229.0784939852,0,0.0,2,45.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32932.6229290069,2,0.0,3,42.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,35700.7307585246,0,0.0,2,49.08333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,19400.0,0,0.0,2,30.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,26600.0,2,0.0,2,40.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,35000.0,0,0.0,3,41.16666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,31800.0,0,0.0,2,29.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35140.101325816,3,0.0,2,47.75,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,33400.0,2,0.0,3,42.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,29638.9250050107,0,0.0,2,34.66666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,36200.0,0,0.0,2,52.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,31000.0,1,0.0,2,32.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,34700.0,0,0.0,2,42.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,31951.5214207155,2,0.0,2,40.16666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
